1;Ужасный планшет. С первого дня глючит и сам себя перезагружает. И тупит еще жутко. Брали ребенку на подарок, упал легонько, кнопка отвалилась, экран разбился. Очень хрупкий. Ждали в ремонт, так к нему даже запчастей нет. Хотели подешевле, вот и выбросили считай деньги. Второй раз попалась на такое.
5;Для своих денег очень неплохой планшет. Покупали для ребенка, нареканий нет пока. Батарея держит долго!
4;Вчера получила этот планшет. Вопрос первый: почему нет звука видео с флешки? Файл нормальный. На всех устройствах звук есть, а на планшете нет. Я уже все настройки выставила, откорректировала, а звука так и нет. Вопрос второй : непонятно как настроить функцию Скриншот и как его делать. Ответьте, пожалуйста!
3;покупал не себе ,а маме ей в целом понравился. проверить не сообразил ,так как не смог ,мало времени дали ,когда осматривал его.
1;Ужасный планшет. С первого дня глючит и сам себя перезагружает. И тупит еще жутко. Брали ребенку на подарок, упал легонько, кнопка отвалилась, экран разбился. Очень хрупкий. Ждали в ремонт, так к нему даже запчастей нет. Хотели подешевле, вот и выбросили считай деньги. Второй раз попалась на такое.
5;Для своих денег очень неплохой планшет. Покупали для ребенка, нареканий нет пока. Батарея держит долго!
4;Вчера получила этот планшет. Вопрос первый: почему нет звука видео с флешки? Файл нормальный. На всех устройствах звук есть, а на планшете нет. Я уже все настройки выставила, откорректировала, а звука так и нет. Вопрос второй : непонятно как настроить функцию Скриншот и как его делать. Ответьте, пожалуйста!
3;покупал не себе ,а маме ей в целом понравился. проверить не сообразил ,так как не смог ,мало времени дали ,когда осматривал его.
5;Перестал работать вай-фай , буквально на вторые сутки после покупки.Хелп!В чем может быть причина????и куда обращаться?
5;Покупался как цветная электронная книжка. Оказалось, что ещё и вполне бодренько крутит видео, бегает по интернету и даже запускает игры :)
4;полностью согласен с покупателем Юрием
4;Пользуюсь несколько дней. Планшет бюджетный, что видно и по качеству пластика, и по сборке (задняя крышка немного люфтит). Достался с немного поцарапанным экраном, но меня устраивает, решил не менять. С включенным wifi в интернете можно серфить 4-5 часов. Встроенные программы работают шустро, видео youtube и социальные сети отлично, оперативки хватает. Для этих целей планшет и брался, поэтому, учитывая цену, весьма неплохой вариант, на твердую 4 или 4+ тянет.
4;за, доволі , невеликі гроші - хороший девайс. рекомендую!
3;Классный планшет) покупала для учёбы) интернет хорошый) звук отличный камера никакая но мне он был нужен не для этого поэттому для меня значения не имело) иногда глючит, но потом всё норм)
5;Покупкой доволен!
5;чудовий планшет, за таку ціну
5;Покупался не здесь, но именно эта модель. Покупался мужу моей сестры.
  Насчет крышечки отсека для памяти и симки - надо просто приловчиться,
  там есть в одном месте небольшой зазор, через который крышка снимается.
  Планшет понравился, хочу такой же жене купить.
  P.S. Не всякая MicroSD работает с планшетом. Надо проверять.
  Transcend работает, более дешевые могут не подойти.
5;Планшет брался для просмотра видео, интернета, соцсетей. С этими задачами он справляется на отлично. Так же хорошо идут несложные игры. 3G и wi-fi ловит без проблем. Нормальный экран, хорошая цветопередача, яркости, лично для меня, более чем достаточно. Звук не особо хорош, но для просмотра фильмов пойдёт. К камерам претензий не имею, поскольку это не фотоаппарат и не смартфон. Корпус планшета довольно крепкий (нет ощущения хлипкости, что вот-вот в руках треснет) и не собирает отпечатки пальцев.
3;Купила сегодня, крайне разочарована: экран в царапинах, камератоже, будто им уже кто-то пользовался! Тарахтит когда печатаешь текст, затруднения при подключении к вай фай, слабый звук. Расстроена, за такую цену я не надеялась на реактивный самолет, конечно, но ощущение, что дали управлять кукурузником.
5;купила для сына, уж очень хотел 10"! я его в работе не пробовала, но сын очень доволен! все летает! спасибо)
5;Брали для себя и ребенка. Фильмы, игры все отлично. Углы обзора и цветопередача матрицы тоже понравилась. Долго держит батарею, что большая редкость в бюджетных планшетам. Качество пластика на хорошем уровне. Итог - остались полностью довольный планшетом.
5;Сегодня привезли планшет собран качественно экран хороший Wifi ловит хорошо видно с ютуба 720 тянет но не все может дело в fps не вникал но в целом для просмотра фильмов подходит серфинг в интернете нормальный но иногда немного виснет если много вкладок открыть,батарея держит нормально яркости как на меня хватает запускал деттригер2 работает нормально! В целом неплохой планшет за такие деньги вы ракету не получите но средний во всех смыслах планшет на котором можно поработать посмотреть кино и поиграть в несильно требовательные игры хватит с головой
5;Пользуюсь им почти два месяца, планшет за свои деньги просто супер,хороший вай фай и навигатор батарея тоже держит достаточно долго.планшет рекомендую.
4;Пока довольна приобретением,еще ничего толком с ним не делала, дальше видно будет
5;Сегодня пришёл планшет! Класс!!! За такие деньги, у меня был Престижио, кошмар по сравнению с этим! Звук громкий, интернет не тормозит. Вообще доволен! Рекомендую магазин как надежного партнёра, спасибо вам большое!
4;Якби поставить сюда звук от леново (долбі) і добавить яркость процентов на 30 - я поставив би йому пять балов.
5;Рекомендую. Товар соответствует характеристикам. Все супер.
5;Планшет чудовий! Працює без лагов. Інтернет, ігри, програми все на висоті!
4;Враховуючи бюджетну вартість цього планшету, то недоліки не такі вже й фатальні - гарний вибір для невибагливих користувачів (дітей, та літніх людей). 
  Купляти захисну плівку для дисплею немає необхідності - під транспортною плівкою з написами є ще одна, захисна яка наліплена на екран з заводу.
  Щоб дивитись онлайн-відео 720 30fps - треба в налаштуваннях, в розділі "Для розробників" увімкнути функцію - "використовувати GPU для 2D графіки...".
4;Планшет хороший, если не нужна качественная камера.
  В целом сами планшетом очень довольна, брался для работы в интернете муж на нем в игры играет: Asphalt 8 идет без тормозов. Качество экрана хорошее, правда он не очень яркий, но мне это даже нравится, что краски не ядовитые. внизу экрана есть небольшой засвет, но виден он только на черном и в глаза не бросается, работе не мешает. батарея держит хорошо, звук достаточно громкий и качество тоже хорошее, в планшете слабая камера, но за такую цену было б странно получить иное тем более брали его не для фотографий.
4;Шустренький,для ребёнка то что нада.Всё работает,никаких браков пока не обнаружили.Рекомендую.
4;Пришел сегодня. Неплохой экран, достаточно шустрый - успел запустить на нем нид фор спид. Игра пошла не на максимуме, но достаточно играбельна. Для ребенка - самое оно. Единственное, что не понравилось - нет индикатора заряда. Планшет пришел на Новую Почту полностью разряженным. После подключения родной зарядки - не подавал никаких признаков жизни, нигде не было видно - заряжается планшет или нет. На кнопку включения не реагировал, экран не включался. Я даже раздумывал, не отправить ли обратно его. Но решил рискнуть. Дома, после длительного лежания на зарядке - он включился.
  
  Подарочный чехол - отличный бонус к данной покупке.
4;Норм планшет, брался для просмотра видео. с задачей справляется отлично и без тормозов. Не могу найти на него плёнку, может кто подскажет ? Есть ли на Розетке варианты под данную модель ?
5;За свои деньги более чем удачный планшет для ребенка
